time,open,high,low,close,Volume,Volume MA
1594000800,13152.899774,13176.641471,13034.191293,13105.416382,20606422,26655698.8
1594087200,13176.641471,13722.700487,13152.899774,13461.541827,60376412,27706099.75
1594173600,13366.575042,13509.02522,13247.86656,13319.091649,19282319,27626427.7
1594260000,13342.833345,13437.800131,13271.608256,13366.575042,16402533,26028913.3
1594346400,13295.349953,13414.058434,13105.416382,13176.641471,32756512,25430034.85
1594605600,13081.674685,13224.124863,12939.224507,13129.158078,31592602,25814211.25
1594692000,13034.191293,13271.608256,13010.449596,13247.86656,12124910,25462794.65
1594778400,13390.316738,13485.283523,13319.091649,13319.091649,13859897,25398039.4
1594864800,13390.316738,13722.700487,13271.608256,13580.250309,39862020,26437639.7
1594951200,13627.733701,13651.475398,13556.508612,13556.508612,14391136,26048097.25
1595210400,13532.766916,13627.733701,13295.349953,13295.349953,25530165,26300040
1595296800,13342.833345,13414.058434,13200.383167,13342.833345,25729667,26326872.55
1595383200,13437.800131,13485.283523,13271.608256,13342.833345,15713976,26418459.25
1595469600,13342.833345,13390.316738,13152.899774,13390.316738,21433113,24883936.5
1595556000,13295.349953,13319.091649,12488.132277,12749.290937,44833527,26139597.7
1595815200,12369.423795,12891.741115,12250.715313,12321.940402,38822919,26777333.3
1595901600,12583.099062,13057.932989,12440.648884,12986.7079,29861491,26646026.3
1595988000,12706.560966,12991.461436,12051.289885,12393.170449,32897242,27081725.75
1596074400,12478.64059,12706.560966,12450.150543,12592.600778,20168710,26721175.3
1596160800,12222.230167,12564.110731,12222.230167,12364.680402,13510401,26487798.7
1596420000,12364.680402,13105.421624,12364.680402,13048.44153,30240577,26969506.45
1596506400,13219.381812,13276.361906,12991.461436,13105.421624,19982574,24949814.55
1596592800,13105.421624,13874.652893,13048.44153,13732.202658,47118155,26341606.35
1596679200,13732.202658,13903.14294,13561.262376,13703.712611,24192324,26731095.9
1596765600,13675.222564,13846.162846,13646.732517,13789.182752,21345014,26160521
1597024800,13931.632987,14102.573269,13846.162846,13846.162846,27143197,25938050.75
1597111200,13903.14294,13988.613081,13732.202658,13817.672799,17156714,26189640.95
1597197600,13846.162846,13960.123034,13732.202658,13846.162846,15744830,26283887.6
1597284000,13960.123034,14017.103128,13846.162846,13960.123034,13799291,24980751.15
1597370400,13960.123034,14017.103128,13618.24247,13732.202658,26949885,25608688.6
1597629600,13703.712611,13846.162846,13646.732517,13846.162846,14897219,25077041.3
1597716000,13903.14294,13903.14294,13732.202658,13760.692705,9940313,24287573.6
1597802400,13789.182752,13903.14294,13732.202658,13817.672799,16512678,24327508.7
1597888800,13817.672799,13874.652893,13675.222564,13732.202658,18220608,24166883.45
1597975200,13732.202658,13903.14294,13703.712611,13874.652893,15744076,22712410.9
1598234400,13960.123034,14216.533457,13903.14294,14131.063316,25748833,22058706.6
1598320800,14188.04341,14273.513551,13988.613081,13988.613081,18861884,21508726.25
1598407200,13960.123034,13988.613081,13789.182752,13789.182752,30566621,21392195.2
1598493600,13789.182752,13874.652893,13732.202658,13846.162846,15985090,21183014.2
1598580000,13960.123034,13960.123034,13817.672799,13846.162846,20364216,21525704.95
1598839200,13789.182752,14131.063316,13789.182752,13988.613081,23480409,21187696.55
1598925600,13988.613081,14216.533457,13931.632987,14131.063316,30899810,21733558.35
1599098400,14245.023504,14358.983692,14188.04341,14245.023504,25705351,20662918.15
1599184800,14045.593175,14302.003598,14045.593175,14216.533457,33565037,21131553.8
1599444000,14245.023504,14302.003598,13960.123034,13960.123034,25327528,21330679.5
1599530400,14017.103128,14074.083222,13931.632987,14045.593175,22078083,21077423.8
1599616800,13903.14294,14216.533457,13874.652893,13960.123034,34454803,21942328.25
1599703200,14074.083222,14159.553363,13960.123034,13988.613081,25282951,22419234.3
1599789600,13988.613081,14045.593175,13931.632987,13931.632987,20485118,22753525.65
1600048800,13960.123034,14102.573269,13960.123034,14017.103128,22329393,22522501.05
1600135200,14102.573269,14216.533457,14045.593175,14074.083222,15898973,22572588.75
1600221600,14102.573269,14131.063316,14017.103128,14074.083222,12262597,22688702.95
1600308000,14102.573269,14529.923974,14074.083222,14472.94388,47801973,24253167.7
1600394400,14558.414021,14643.884162,14529.923974,14643.884162,22351137,24459694.15
1600653600,14757.84435,14786.334397,14586.904068,14643.884162,20609775,24702979.1
1600740000,14529.923974,14643.884162,14472.94388,14558.414021,27125050,24771789.95
1600826400,14615.394115,14757.84435,14558.414021,14700.864256,22208597,24939125.6
1600912800,14643.884162,14757.84435,14529.923974,14615.394115,21823743,24501981.7
1600999200,14700.864256,14700.864256,14529.923974,14672.374209,18241825,24614818.45
1601258400,14700.864256,15042.744821,14643.884162,15042.744821,31332222,25163218.75
1601344800,15071.234868,15270.665197,15014.254774,15014.254774,32988537,25638625.15
1601431200,15014.254774,15128.214962,14871.804538,15042.744821,22789501,25233109.7
1601517600,15156.705009,15498.585573,15099.724915,15384.625385,30118816,25453782.95
1601604000,15413.115432,15527.07562,14814.824444,15213.685103,35921262,25571594.2
1601863200,15299.155244,15612.545761,15299.155244,15584.055714,22448804,25427658
1601949600,15641.035808,16096.87656,15498.585573,16096.87656,41434995,26395503.6
1602036000,16011.406419,16125.366607,15840.466137,15840.466137,28050092,26075268.05
1602122400,15954.426325,16011.406419,15783.486043,16011.406419,36029546,26612597.8
1602208800,16068.386513,16353.286983,15954.426325,16239.326795,16873558,26432019.8
1602468000,16324.796936,16381.77703,15982.916372,16096.87656,25024072,26566753.75
1602554400,16068.386513,16096.87656,15897.446231,15954.426325,18718448,26707727.5
1602640800,15925.936278,16153.856654,15840.466137,16153.856654,29029628,27546079.05
1602727200,17094.028205,17094.028205,16552.717312,16552.717312,53869970,27849478.9
1602813600,16638.187453,16809.127735,16495.737218,16581.207359,30394947,28251669.4
1603072800,16609.697406,16666.6775,16438.757124,16467.247171,19198177,28181089.5
1603159200,16381.77703,16723.657594,16353.286983,16723.657594,25321474,28090910.7
1603245600,16780.637688,16866.107829,16524.227265,16581.207359,20546805,28007821.1
1603332000,16524.227265,16866.107829,16467.247171,16866.107829,23195854,28076426.65
1603418400,16980.068017,17606.849051,16894.597876,17606.849051,52802632,29804467
1603677600,17663.829145,18233.630085,17492.888863,17549.868957,35812944,30028503.1
1603764000,17435.908769,18062.689803,17407.418722,17891.749521,44790272,30618589.85
1603850400,17749.299286,18034.199756,17207.988393,17321.948581,45038850,31731057.3
1603936800,17065.538158,17521.37891,17065.538158,17435.908769,36659363,32058084.65
1604023200,17549.868957,17606.849051,17037.048111,17407.418722,34155821,31969812.6
1604282400,17407.418722,17492.888863,17293.458534,17435.908769,18285087,31761626.75
1604368800,17663.829145,17834.769427,17407.418722,17492.888863,30749369,31227345.45
1604455200,17492.888863,17663.829145,17293.458534,17464.398816,32140000,31431840.85
1604541600,17464.398816,17521.37891,17236.47844,17236.47844,20355020,30648114.55
1604628000,17264.968487,17492.888863,17207.988393,17321.948581,23535411,30981207.2
1604887200,17549.868957,17948.729615,17492.888863,17948.729615,32568531,31358430.15
1604973600,18290.610179,18347.590274,17834.769427,17834.769427,36284881,32236751.8
1605060000,17834.769427,18005.709709,17749.299286,17834.769427,25560311,32063285.95
1605146400,17834.769427,17948.729615,17806.27938,17920.239568,17205533,30230064.1
1605232800,17948.729615,18205.140038,17920.239568,18205.140038,21343645,29777499
1605492000,18404.570368,18660.980791,18176.649991,18376.080321,44820037,31058592
1605578400,18518.530556,19002.861355,18461.550462,19002.861355,28481700,31216603.3
1605664800,19145.31159,19715.11253,19002.861355,19715.11253,38812150,32129870.55
1605751200,19772.092624,20227.933376,19629.642389,20056.993094,46565611,33298358.4
1605837600,20113.973188,20341.893564,19914.542859,20341.893564,32100753,32263264.45
1606096800,20341.893564,21566.965585,20227.933376,21367.535256,43667073,32655970.9
1606183200,21509.985491,21937.336197,20683.774128,21367.535256,90446516,34938783.1
1606269600,20968.674598,21025.654692,20056.993094,20284.91347,104768973,37925289.25
1606356000,20000.013,20170.953282,19544.172248,20000.013,58973928,39041017.5
1606442400,19943.032906,20740.754222,19943.032906,20655.284081,29193387,38792895.8
1606701600,20655.284081,20740.754222,20227.933376,20227.933376,73300597,41543671.3
1606788000,19886.052812,20284.91347,19686.622483,20284.91347,38439317,41928168.7
1606874400,20284.91347,20313.403517,20000.013,20113.973188,31140067,41878172.05
1606960800,20256.423423,20997.164645,20113.973188,20997.164645,41606126,42940727.35
1607047200,21111.124833,21225.085021,20911.694504,21054.144739,34578935,43492903.55
1607306400,21111.124833,21880.356103,20997.164645,21766.395915,45077671,44118360.55
1607392800,21766.395915,22108.276479,21652.435726,21880.356103,36546709,44131451.95
1607479200,21937.336197,21994.316291,21709.415821,21937.336197,28719502,44289411.5
1607565600,21937.336197,21994.316291,21196.594974,21424.51535,75092487,47183759.2
1607652000,21652.435726,22108.276479,21481.495444,22108.276479,31521674,47692660.65
1607911200,22450.157043,22507.137137,22193.74662,22364.686902,27322769,46817797.25
1607997600,22250.726714,22307.706808,21937.336197,21994.316291,36156335,47201529
1608084000,22108.276479,22421.666996,21937.336197,22108.276479,33173637,46919603.35
1608170400,21880.356103,22022.806338,21453.005397,21453.005397,53860668,47284356.2
1608256800,21709.415821,22079.786432,21595.455632,21994.316291,35296377,47444137.4
1608516000,22222.236667,22250.726714,21851.866056,21965.826244,28841124,46702839.95
1608602400,21965.826244,22478.64709,21823.376009,22421.666996,46406942,44500861.25
1608688800,22478.64709,23475.798735,22450.157043,22792.037607,49411308,41732978
1608775200,23133.918171,23247.878359,21994.316291,22763.54756,33018407,40435201.95
1608861600,22792.037607,23276.368406,22507.137137,23219.388312,40132471,40982156.15
1609120800,23817.679299,23903.14944,23361.838547,23675.229064,37478139,39191033.25
1609207200,23504.288782,23846.169346,23390.328594,23703.719111,24125161,38475325.45
1609293600,23703.719111,23703.719111,23219.388312,23304.858453,39219836,38879313.9
1609380000,23304.858453,23789.189252,23190.898265,23618.24897,21301544,37864084.8
1609725600,23931.639487,24501.440427,23732.209158,24102.579769,30576652,37663970.65
1609812000,23817.679299,24387.480239,23760.699205,24131.069816,32702823,37045228.25
1609898400,24216.539957,24672.380709,24102.579769,24387.480239,34781619,36956973.75
1609984800,24586.910568,24615.400615,24074.089722,24387.480239,45396554,37790826.35
1610071200,24444.460333,24672.380709,24273.520051,24358.990192,36074703,35839937.15
1610330400,24558.420521,24672.380709,24273.520051,24529.930474,29212131,35724460
1610416800,24615.400615,25584.062214,24444.460333,25584.062214,40082067,36362424.9
1610503200,25755.002496,25897.452731,25299.161744,25470.102026,28748986,35992057.45
1610589600,25470.102026,25470.102026,24985.771226,25327.651791,31286363,35897693.75
1610676000,25242.18165,25669.532355,25242.18165,25356.141838,25953449,34502332.8
1610935200,25356.141838,25555.572167,25213.691603,25413.121932,33792150,34427121.45
1611021600,25413.121932,25413.121932,23646.739017,23703.719111,50752355,35522683
1611108000,23931.639487,24472.95038,22792.037607,23760.699205,67449295,36574800.65
1611194400,24415.970286,25185.201556,23817.679299,25185.201556,37679297,35988200.1
1611280800,25242.18165,25470.102026,24814.830944,24871.811038,27551024,35714830.95
1611540000,24643.890662,25897.452731,24558.420521,24900.301085,60312640,36723839.4
1611626400,24843.320991,24843.320991,23703.719111,24102.579769,42860406,36992952.75
1611712800,23589.758923,24159.559863,22507.137137,22962.977889,50076785,38290533.95
1611799200,21424.51535,22250.726714,21367.535256,21367.535256,87832602,40721172.25
1611885600,21082.634786,22763.54756,21082.634786,22307.706808,70875747,43199882.4
1612144800,22222.236667,22706.567466,21766.395915,21851.866056,41194574,43730778.5
1612231200,21937.336197,23076.938077,21794.885962,23076.938077,52652948,44728284.75
1612317600,23475.798735,24131.069816,23361.838547,23931.639487,62739805,46126194.05
1612404000,23931.639487,24045.599675,23675.229064,23817.679299,40850055,45898869.1
1612490400,23903.14944,24330.500145,23760.699205,24216.539957,43298278,46260047.85
1612749600,24216.539957,24273.520051,22792.037607,23304.858453,58386003,47718741.45
1612836000,23304.858453,23874.659393,23048.44803,23817.679299,45919193,48010597.75
1613527200,24188.04991,24757.85085,24102.579769,24757.85085,42599437,48703120.3
1613613600,24729.360803,25071.241368,24472.95038,24985.771226,37940792,49035841.75
1613700000,24672.380709,25014.261274,24558.420521,24757.85085,31004729,49288405.75
1613959200,24757.85085,25299.161744,24501.440427,24729.360803,37610501,49479323.3
1614045600,24615.400615,24928.791132,24472.95038,24672.380709,31452562,48514333.65
1614132000,24871.811038,25299.161744,24672.380709,24843.320991,48249481,47554342.95
1614218400,25071.241368,25299.161744,24871.811038,25156.711509,38490107,47594883.45
1614304800,24900.301085,26039.902966,24843.320991,25982.922872,75712755,50002970
1614564000,26353.293483,26381.78353,26096.88306,26324.803436,38834965,48929086.25
1614650400,26666.684,26837.624282,26324.803436,26609.703906,42310745,48901603.2
1614736800,26524.233765,26809.134235,26495.743718,26666.684,40326188,48414073.35
1614823200,26723.664094,26723.664094,25641.042308,26153.863154,50214202,46533153.35
1614909600,26011.412919,26267.823342,25698.022402,26210.843248,39990807,44988906.35
1615168800,26552.723812,26723.664094,26210.843248,26381.78353,33493625,44603858.9
1615255200,26210.843248,26324.803436,25669.532355,26125.373107,29290579,43435740.45
1615341600,26125.373107,26125.373107,25726.512449,25982.922872,28540668,41725783.6
1615428000,26153.863154,26581.213859,26096.88306,26438.763624,30750036,41220782.65
1615514400,26552.723812,26552.723812,26324.803436,26467.253671,24260577,40268897.6
1615773600,26552.723812,26723.664094,26438.763624,26495.743718,23078409,38503517.9
1615860000,26552.723812,26552.723812,26096.88306,26267.823342,31093844,37762250.45
1615946400,26296.313389,26467.253671,26239.333295,26381.78353,22976093,36781083.25
1616032800,26609.703906,26638.193953,26410.273577,26552.723812,23695116,36068799.45
1616119200,26552.723812,27037.054611,26552.723812,26866.114329,34926407,36264883.35
1616378400,26951.58447,27037.054611,26609.703906,26638.193953,19612286,35364972.6
1616464800,26581.213859,26837.624282,26438.763624,26552.723812,21985221,34891605.55
1616551200,26239.333295,26410.273577,25698.022402,25897.452731,42061881,34582225.55
1616637600,26039.902966,26068.393013,25527.08212,25641.042308,35765121,34445976.25
1616724000,25925.942778,26324.803436,25669.532355,26324.803436,51320079,33226342.45
1616983200,26495.743718,26552.723812,26296.313389,26381.78353,24141957,32491692.05
1617069600,26495.743718,26638.193953,26267.823342,26467.253671,24278302,31590069.9
1617156000,26467.253671,26980.074517,26410.273577,26666.684,29622099,31054865.45
1617242400,26780.644188,27635.345598,26752.154141,27635.345598,49529401,31020625.4
1617328800,27806.28588,28091.18635,27692.325692,27948.736115,29533998,30497784.95
1617588000,28205.146538,28262.126632,27891.756021,28091.18635,27760220,30211114.7
1617674400,28091.18635,28233.636585,27977.226162,28148.166444,25505924,30021881.95
1617760800,28148.166444,28262.126632,27863.265974,28176.656491,25472755,29868486.3
1617847200,28205.146538,28262.126632,27920.246068,28119.676397,21310073,29396488.15
1617933600,28091.18635,28433.066915,27948.736115,28233.636585,36044517,29985685.15
1618192800,28433.066915,29344.748419,28347.596774,29173.808137,47578720,31210700.7
1618279200,29344.748419,29344.748419,28547.027103,28547.027103,47309328,32021474.9
1618365600,28547.027103,30370.390111,28433.066915,30199.449829,50813008,33413320.65
1618452000,30484.350299,31168.111427,29914.549359,31054.151239,56297027,35043416.2
1618538400,30826.230863,31737.912368,30484.350299,31111.131333,50250355,35809613.6
1618797600,31453.011897,32934.494342,31168.111427,32934.494342,61123275,37885163.05
1618884000,33048.45453,33390.335094,31908.85265,32592.613778,67285426,40150173.3
1619056800,32193.75312,32991.474436,31339.051709,31339.051709,58072560,40950707.25
1619143200,31623.952179,32136.773026,31225.091521,32136.773026,50739649,41699433.65
1619402400,32193.75312,32250.733214,31339.051709,31396.031803,45500801,41408469.75
1619488800,31396.031803,32136.773026,30997.171145,32079.792932,41277045,42265224.15
1619575200,32079.792932,32193.75312,31623.952179,31908.85265,28882191,42495418.6
1619661600,32193.75312,33447.315188,32136.773026,33105.434624,48925330,43460580.15
1620093600,32649.593872,34415.976786,32478.65359,34074.096222,57907941,43879507.15
1620180000,34188.05641,34358.996692,33789.195752,33789.195752,45137692,44659691.85
1620266400,33789.195752,34358.996692,33504.295282,33846.175846,39504497,45246905.7
1620352800,33732.215658,35042.757821,33675.235564,34643.897162,52049228,46574070.9
1620612000,34643.897162,36068.399513,34643.897162,35897.459231,50108902,47805878.25
1620698400,36068.399513,36068.399513,35327.658291,35327.658291,52053615,49343055.35
1620784800,35099.737915,35726.518949,34928.797632,35726.518949,55300540,50305856.5
1620871200,35555.578667,35897.459231,35042.757821,35042.757821,48744039,50364122.45
1620957600,35327.658291,35612.558761,34757.85735,34985.777726,57829668,50890139.45
1621216800,34985.777726,35555.578667,34529.936974,35270.678197,65188028,51608890.45
1621303200,35612.558761,36296.319889,35612.558761,36125.379607,68701711,52229124.65
1621389600,36467.260171,38005.722709,36182.359701,37663.842145,53365126,52384863.2
1621476000,37720.822239,38005.722709,37321.961581,37948.742615,45905679,51623983.4
1621562400,37663.842145,37834.782427,37264.981487,37378.941675,47827053,50651064.75
1621821600,37378.941675,37663.842145,37037.061111,37264.981487,46018175,50048345.5
1621908000,37208.001393,38632.503744,37151.021299,38404.583368,47126457,49867685.9
1621994400,38404.583368,38632.503744,38290.623179,38632.503744,31105598,49147925.75
1622080800,38575.52365,38632.503744,37720.822239,38062.702803,37831105,48975628.75
1622167200,38233.643085,38347.603274,37720.822239,38233.643085,54000261,50231532.25
1622426400,40538.4737,40538.4737,39846.1658,40538.4737,79467156,51758623.55
1622512800,42000.0126,43307.7053,41538.474,42692.3205,43567406,51041596.8
1622599200,42307.705,42692.3205,40769.243,41538.474,52067714,51388097.9
1622685600,41538.474,42000.0126,40769.243,41769.2433,49178075,51871776.8
1622772000,41923.0895,42538.4743,41769.2433,41923.0895,41715947,51355112.75
1623031200,42000.0126,42307.705,40000.012,40538.4737,45508176,51125076.45
1623117600,40230.7813,40692.3199,38461.55,38461.55,52486966,51146744
1623204000,38384.6269,39538.4734,37692.319,38692.3193,53744323,51068933.15
1623290400,38615.3962,40461.5506,38461.55,39692.3196,38106758,50537069.1
1623376800,40076.9351,40923.0892,39692.3196,40846.1661,37900318,49540601.6
1623636000,41153.8585,41769.2433,40615.3968,41230.7816,37878738,48175137.1
1623722400,40769.243,41230.7816,40538.4737,40923.0892,28377301,46158916.6
1623808800,40615.3968,40769.243,39615.3965,39846.1658,38693448,45425332.7
1623895200,39153.8579,39923.0889,39153.8579,39538.4734,26575372,44458817.35
1623981600,39923.0889,41000.0123,39538.4734,40076.9351,38977498,44016339.6
1624240800,40000.012,40384.6275,39384.6272,39384.6272,29498031,43190332.4
1624327200,39615.3965,40307.7044,39384.6272,39769.2427,25188922,42093455.65
1624413600,39692.3196,39923.0889,39307.7041,39538.4734,24256952,41751023.35
1624500000,39538.4734,39769.2427,38846.1655,38923.0886,26486452,41183790.7
1624586400,39000.0117,39384.6272,38307.7038,39000.0117,35054749,40236515.1
1624845600,39461.5503,40384.6275,39076.9348,40307.7044,54470893,38986701.95
1624932000,40384.6275,40461.5506,39769.2427,39846.1658,25856101,38101136.7
1625018400,39923.0889,40153.8582,39538.4734,39615.3965,27073486,36851425.3
1625104800,39769.2427,40692.3199,39692.3196,40615.3968,53114864,37048264.75
1625191200,40769.243,41076.9354,40153.8582,40230.7813,40038297,36964382.25
1625450400,40230.7813,40230.7813,39076.9348,39384.6272,52664284,37322187.65
1625536800,39307.7041,40153.8582,36923.088,36923.088,60778361,37736757.4
1625623200,37692.319,38384.6269,36807.70335,38384.6269,54778993,37788490.9
1625709600,38384.6269,38538.4731,37384.6266,37692.319,38503908,37808348.4
1625796000,37307.7035,37769.2421,35384.626,36384.6263,57152402,38770952.6
1626055200,35923.0877,36076.9339,33846.164,34576.93345,95785011,41666266.25
1626141600,35000.0105,35384.626,34269.24105,35000.0105,35557069,42025254.65
1626228000,35307.7029,35384.626,34115.39485,34615.395,37362898,41958727.15
1626314400,34307.7026,36038.47235,34307.7026,35769.2415,38242803,42542098.7
1626400800,35923.0877,36500.01095,35769.2415,35961.54925,29135409,42049994.25
1626660000,35115.39515,35307.7029,33846.164,34076.9333,50106274,43080406.4
1626746400,34615.395,36384.6263,34192.31795,36384.6263,54002763,44521098.45
1626832800,36538.4725,36769.2418,35846.1646,35961.54925,27736401,44695070.9
1626919200,35923.0877,36692.3187,35615.3953,36307.7032,27942971,44767896.85
1627005600,36000.0108,36153.857,35230.7798,35230.7798,35873879,44808853.35
1627264800,35000.0105,35461.5491,34346.16415,35076.9336,31627814,43666699.4
1627351200,35384.626,36000.0108,35153.8567,35538.4722,23668182,43557303.45
1627437600,35615.3953,36230.7801,35538.4722,35923.0877,27579751,43582616.7
1627524000,36115.39545,36692.3187,36000.0108,36230.7801,42728777,43063312.35
1627610400,36230.7801,36615.3956,36230.7801,36384.6263,30669850,42594890
1627869600,36230.7801,36846.1649,36076.9339,36346.16475,31167750,41520063.3
1627956000,36384.6263,36653.85715,35961.54925,36346.16475,37566478,40359469.15
1628042400,36576.93405,36923.088,36346.16475,36538.4725,30089530,39124996
1628128800,36500.01095,37692.319,36423.08785,37538.4728,39561718,39177886.5
1628215200,37384.6266,37769.2421,37153.8573,37230.7804,26262813,37633407.05
1628474400,37000.0111,38153.8576,36884.62645,38153.8576,35583459,34623329.45
1628560800,38538.4731,38846.1655,37769.2421,38000.0114,34182189,34554585.45
1628647200,38307.7038,38307.7038,37653.85745,37653.85745,28575232,34115202.15
1628733600,37615.3959,37692.319,37230.7804,37230.7804,30637870,33734955.5
1628820000,37230.7804,37461.5497,36692.3187,37423.08815,34117839,33984077
1629079200,37692.319,38076.9345,37653.85745,38038.47295,30953250,33026425.8
1629165600,38192.31915,39153.8579,38153.8576,38769.2424,60640301,33358302.7
1629252000,38846.1655,39153.8579,38384.6269,38769.2424,32907670,33616866.15
1629338400,38923.0886,39461.5503,38769.2424,39153.8579,37073518,34073393.5
1629424800,39076.9348,39230.781,37076.9342,37692.319,69814877,35770443.4
1629684000,37692.319,37692.319,36538.4725,36538.4725,44793046,36428705
1629770400,36615.3956,37115.39575,36538.4725,36730.78025,28724011,36681496.45
1629856800,36884.62645,37307.7035,36461.5494,37230.7804,21323633,36368690.55
1629943200,37384.6266,37384.6266,36576.93405,36692.3187,23719553,35418229.35
1630029600,36538.4725,36807.70335,35961.54925,36615.3956,34317389,35600606.3
1630288800,36923.088,37500.01125,36653.85715,37461.5497,23596524,35222045
1630375200,37692.319,38230.7807,37538.4728,37923.0883,33699369,35028689.55
1630461600,37692.319,38115.39605,37615.3959,37846.1652,19585144,34503470.25
1630893600,38076.9345,39538.4734,38000.0114,39384.6272,63614050,35706086.85
1630980000,39692.3196,40000.012,38923.0886,39000.0117,42219827,36503937.55
1631066400,39000.0117,39923.0889,38769.2424,39461.5503,43211987,36885363.95
1631152800,39692.3196,40307.7044,39615.3965,39923.0889,49118346,37632171.8
1631239200,40000.012,40153.8582,39538.4734,39615.3965,24231862,37415003.3
1631498400,39615.3965,39615.3965,39000.0117,39076.9348,36710948,37718657.2
1631584800,39076.9348,39230.781,38615.3962,38692.3193,30174420,37521486.25
1631671200,38538.4731,40000.012,38384.6269,39692.3196,37759502,37861798.85
1631757600,40000.012,40230.7813,39461.5503,39461.5503,24415682,36050567.9
1631844000,39538.4734,40000.012,39461.5503,39846.1658,35201194,36165244.1
1632103200,40307.7044,40307.7044,39153.8579,39461.5503,42026777,36412907.05
1632189600,38923.0886,39384.6272,38615.3962,39076.9348,38654448,34854885.6
1632276000,39076.9348,39307.7041,38923.0886,39153.8579,19244934,33577480
1632362400,39461.5503,39923.0889,39153.8579,39230.781,23213586,33301958.75
1632448800,39230.781,39769.2427,39000.0117,39076.9348,21575313,33314542.75
1632708000,39538.4734,40000.012,39076.9348,39076.9348,37816208,34019375.5
1632794400,38923.0886,40538.4737,38923.0886,40461.5506,47087415,34657876.8
1632880800,40538.4737,41230.7816,40461.5506,41000.0123,45836426,35769871.9
1632967200,41307.7047,41307.7047,40615.3968,40692.3199,31933710,35681588.95
1633053600,40692.3199,41307.7047,40538.4737,41076.9354,51213036,37262983.55
1633312800,41461.5509,43000.0129,41461.5509,42692.3205,59086022,37036582.15
1633399200,42692.3205,43000.0129,42384.6281,42538.4743,35787949,36714988.25
1633485600,42923.0898,43307.7053,42615.3974,43153.8591,37349118,36421844.8
1633572000,43384.6284,43615.3977,42692.3205,42769.2436,35979699,35764912.45
1633658400,42923.0898,43230.7822,42461.5512,42846.1667,30021670,36054402.85
1633917600,43153.8591,44076.9363,42846.1667,44000.0132,34856954,35961703.15
1634004000,44076.9363,44307.7056,43692.3208,43846.167,24998472,35702905.75
1634090400,43846.167,44153.8594,43461.5515,43692.3208,21563938,34893127.55
1634176800,43692.3208,44153.8594,43615.3977,43692.3208,26727471,35008717
1634263200,44076.9363,44384.6287,43846.167,44076.9363,25135492,34505431.9
1634522400,44307.7056,44923.0904,44230.7825,44538.4749,27912161,33799701.1
1634608800,44307.7056,44615.398,43923.0901,44000.0132,33540119,33543984.65
1634695200,44153.8594,44230.7825,42923.0898,43769.2439,45059156,34834695.75
1634781600,44000.0132,44769.2442,43538.4746,44000.0132,51976974,36272865.15
1634868000,44153.8594,44461.5518,43615.3977,43615.3977,26020662,36495132.6
1635127200,43461.5515,43615.3977,42384.6281,42384.6281,54087653,37308704.85
1635213600,42153.8588,43307.7053,41692.3202,43307.7053,36970428,36802855.5
1635300000,43307.7053,44538.4749,43307.7053,44538.4749,38707618,36446415.1
1635386400,44538.4749,44769.2442,44076.9363,44615.398,28551631,36277311.15
1635472800,44615.398,44692.3211,43923.0901,43923.0901,31697630,35301540.85
1635732000,43923.0901,43923.0901,42846.1667,42846.1667,59694032,35331941.35
1635818400,42692.3205,43384.6284,42461.5512,42692.3205,33370339,35211060.85
1635904800,43230.7822,43307.7053,42538.4743,42769.2436,39360218,35311615.85
1635991200,42769.2436,43769.2439,42769.2436,43307.7053,20493323,34537297.05
1636077600,43307.7053,43846.167,42846.1667,43538.4746,25237412,34298084.15
1636336800,43769.2439,43846.167,43230.7822,43692.3208,28002511,33955362
1636423200,43692.3208,44307.7056,43384.6284,43461.5515,32132480,34312062.4
1636509600,43461.5515,43538.4746,42461.5512,42538.4743,56571563,36062443.65
1636596000,42307.705,42538.4743,41230.7816,41538.474,70996618,38275901
1636682400,41461.5509,42153.8588,41384.6278,42000.0126,30653860,38551819.4
1636941600,41923.0895,42000.0126,41000.0123,41230.7816,43737186,39343070.65
1637028000,41000.0123,41230.7816,40000.012,40000.012,53361083,40334118.85
1637114400,40000.012,40461.5506,39538.4734,39538.4734,41469997,40154660.9
1637200800,39538.4734,39538.4734,38153.8576,38423.08845,79290616,41520343
1637287200,38153.8576,38230.7807,36846.1649,36923.088,63449340,43391776.9
1637546400,37076.9342,37846.1652,36923.088,37423.08815,30634100,42219099.25
1637632800,37615.3959,38307.7038,37384.6266,38115.39605,22492593,41495207.5
1637719200,38076.9345,38230.7807,37307.7035,37423.08815,35342829,41326968.05
1637805600,37461.5497,37961.54985,37461.5497,37884.62675,34396169,41619194.95
1637892000,37923.0883,38423.08845,37692.319,37730.78055,34748599,41771743.4
1638151200,37076.9342,37615.3959,37076.9342,37230.7804,28605841,40217333.85
1638237600,37653.85745,38423.08845,37307.7035,37653.85745,29803141,40038973.95
1638324000,38076.9345,38076.9345,37615.3959,37692.319,18454664,38993696.25
1638410400,37846.1652,37884.62675,37384.6266,37384.6266,21238873,39030973.75
1638496800,37538.4728,37807.70365,36692.3187,36692.3187,28499241,39194065.2
1638756000,36538.4725,36884.62645,35000.0105,35192.31825,45102056,40049042.45
1638842400,35730.77995,36615.3956,35384.626,36615.3956,29285611,39906699
1638928800,36846.1649,36846.1649,36192.31855,36307.7032,16040435,37880142.6
