date,open,high,low,close,Volume
8/27/2013,2188.947021,2202.62794,2175.266102,2188.947021,2716758
8/28/2013,2154.744724,2161.585183,2086.34013,2106.861508,10027804
8/29/2013,2100.021048,2113.701967,2065.818751,2079.49967,9157549
8/30/2013,2079.49967,2134.223346,2072.659211,2134.223346,3780717
9/3/2013,2106.861508,2106.861508,2079.49967,2093.180589,3142596
9/4/2013,2086.34013,2086.34013,2038.456913,2038.456913,4201887
9/5/2013,2024.775995,2079.49967,2024.775995,2079.49967,2226145
9/6/2013,2065.818751,2147.904265,2058.978292,2147.904265,5288511
9/9/2013,2147.904265,2147.904265,2086.34013,2113.701967,4735184
9/10/2013,2113.701967,2175.266102,2113.701967,2168.425643,7584851
9/11/2013,2188.947021,2236.830237,2182.106562,2236.830237,9106677
9/12/2013,2236.830237,2284.713453,2236.830237,2264.192075,6010684
9/13/2013,2264.192075,2264.192075,2223.149318,2236.830237,4665462
9/16/2013,2250.511156,2257.351616,2216.308859,2257.351616,4603177
9/17/2013,2257.351616,2264.192075,2243.670697,2257.351616,5122874
9/18/2013,2257.351616,2264.192075,2236.830237,2236.830237,5612466
9/19/2013,2236.830237,2257.351616,2236.830237,2243.670697,3116732
9/20/2013,2250.511156,2257.351616,2229.989778,2257.351616,9436624
9/23/2013,2257.351616,2394.160804,2236.830237,2394.160804,13374511
9/24/2013,2394.160804,2401.001264,2359.958507,2359.958507,6053957
9/25/2013,2346.277588,2387.320345,2332.596669,2332.596669,5230623
9/26/2013,2325.75621,2387.320345,2298.394372,2380.479886,16571377
9/27/2013,2394.160804,2407.841723,2373.639426,2394.160804,11094845
9/30/2013,2394.160804,2428.363102,2394.160804,2401.001264,5705288
10/1/2013,2394.160804,2414.682183,2366.798967,2366.798967,19606845
10/2/2013,2366.798967,2387.320345,2366.798967,2380.479886,5777211
10/3/2013,2366.798967,2380.479886,2353.118048,2359.958507,6597338
10/4/2013,2353.118048,2421.522642,2346.277588,2407.841723,9400948
10/7/2013,2407.841723,2496.767696,2394.160804,2483.086777,13342353
10/8/2013,2483.086777,2503.608155,2469.405858,2489.927237,7963180
10/9/2013,2469.405858,2489.927237,2462.565399,2469.405858,9721681
10/10/2013,2469.405858,2476.246318,2428.363102,2435.203561,9873588
10/11/2013,2448.88448,2469.405858,2435.203561,2455.724939,9587343
10/14/2013,2455.724939,2462.565399,2448.88448,2462.565399,3397845
10/15/2013,2462.565399,2489.927237,2462.565399,2476.246318,5006658
10/16/2013,2483.086777,2483.086777,2462.565399,2469.405858,6375424
10/17/2013,2469.405858,2489.927237,2469.405858,2469.405858,3484976
10/18/2013,2469.405858,2469.405858,2455.724939,2469.405858,4436520
10/21/2013,2469.405858,2483.086777,2462.565399,2462.565399,5674448
10/22/2013,2462.565399,2489.927237,2462.565399,2469.405858,7378568
10/23/2013,2489.927237,2510.448615,2483.086777,2510.448615,10896326
10/24/2013,2524.129534,2544.650912,2510.448615,2510.448615,10484066
10/25/2013,2530.969993,2530.969993,2496.767696,2510.448615,3964044
10/28/2013,2517.289074,2517.289074,2496.767696,2496.767696,5757488
10/29/2013,2483.086777,2496.767696,2448.88448,2496.767696,5321103
10/30/2013,2496.767696,2510.448615,2489.927237,2503.608155,3656165
10/31/2013,2489.927237,2565.17229,2489.927237,2544.650912,8259650
11/1/2013,2565.17229,2565.17229,2537.810453,2544.650912,3165401
11/4/2013,2544.650912,2558.331831,2530.969993,2558.331831,2644967
11/5/2013,2558.331831,2565.17229,2530.969993,2558.331831,2720701
11/6/2013,2558.331831,2585.693669,2558.331831,2585.693669,4415184
11/7/2013,2592.534128,2606.215047,2592.534128,2599.374588,6703329
11/8/2013,2599.374588,2613.055507,2592.534128,2599.374588,2750379
11/11/2013,2613.055507,2633.576885,2599.374588,2633.576885,2083465
11/12/2013,2626.736425,2640.417344,2606.215047,2619.895966,7739225
11/13/2013,2599.374588,2606.215047,2572.01275,2585.693669,5163216
11/14/2013,2599.374588,2729.343317,2592.534128,2729.343317,4333319
11/15/2013,2729.343317,2729.343317,2660.938723,2701.981479,4747755
11/18/2013,2715.662398,2729.343317,2681.460101,2715.662398,3813899
11/19/2013,2715.662398,2729.343317,2695.14102,2695.14102,3690516
11/20/2013,2715.662398,2736.183776,2695.14102,2736.183776,10674550
11/21/2013,2708.821939,2729.343317,2701.981479,2701.981479,6682865
11/22/2013,2715.662398,2715.662398,2688.30056,2701.981479,2965999
11/25/2013,2701.981479,2736.183776,2701.981479,2715.662398,8336558
11/26/2013,2708.821939,2770.386074,2708.821939,2770.386074,7917716
11/27/2013,2743.024236,2790.907452,2743.024236,2749.864695,2125854
11/28/2013,2749.864695,2756.705155,2701.981479,2756.705155,1556733
11/29/2013,2770.386074,2770.386074,2749.864695,2756.705155,3768151
12/2/2013,2770.386074,2777.226533,2756.705155,2756.705155,1171684
12/3/2013,2736.183776,2770.386074,2736.183776,2763.545614,2305808
12/4/2013,2756.705155,2763.545614,2749.864695,2749.864695,3155026
12/5/2013,2743.024236,2749.864695,2715.662398,2729.343317,3683494
12/6/2013,2722.502858,2736.183776,2715.662398,2722.502858,3750450
12/9/2013,2701.981479,2708.821939,2667.779182,2681.460101,7530902
12/10/2013,2695.14102,2695.14102,2667.779182,2681.460101,5478269
12/11/2013,2667.779182,2688.30056,2654.098263,2660.938723,3292008
12/12/2013,2633.576885,2681.460101,2633.576885,2647.257804,3207216
12/13/2013,2647.257804,2647.257804,2606.215047,2606.215047,5909235
12/16/2013,2599.374588,2736.183776,2599.374588,2619.895966,8280848
12/17/2013,2619.895966,2681.460101,2619.895966,2660.938723,736324
12/18/2013,2647.257804,2674.619641,2647.257804,2660.938723,2872155
12/19/2013,2688.30056,2701.981479,2667.779182,2695.14102,3112638
12/20/2013,2701.981479,2701.981479,2647.257804,2660.938723,31904847
12/23/2013,2660.938723,2722.502858,2660.938723,2722.502858,4471323
12/24/2013,2736.183776,2736.183776,2701.981479,2722.502858,2009489
12/25/2013,2722.502858,2729.343317,2708.821939,2722.502858,4497187
12/26/2013,2729.343317,2790.907452,2729.343317,2770.386074,18872823
12/27/2013,2770.386074,2825.109749,2770.386074,2804.588371,13076878
12/30/2013,2804.588371,2852.471587,2797.747911,2804.588371,6674525
12/31/2013,2804.588371,2852.471587,2804.588371,2811.42883,6222214
1/2/2014,2838.790668,2838.790668,2804.588371,2811.42883,4038444
1/3/2014,2818.26929,2845.631128,2804.588371,2845.631128,6971437
1/6/2014,2872.992965,2900.354803,2838.790668,2893.514344,6619846
1/7/2014,2907.195262,2927.716641,2886.673884,2886.673884,4125865
1/8/2014,2872.992965,2914.035722,2872.992965,2907.195262,6814717
1/9/2014,2907.195262,2955.078479,2907.195262,2955.078479,8785203
1/10/2014,2955.078479,3009.802154,2948.238019,2948.238019,4335506
1/13/2014,2961.918938,2975.599857,2955.078479,2961.918938,2363119
1/14/2014,2961.918938,3091.887667,2948.238019,3078.206749,12449571
1/15/2014,3078.206749,3160.292262,3078.206749,3146.611343,7463215
1/16/2014,3180.81364,3249.218235,3160.292262,3249.218235,10297091
1/17/2014,3283.420532,3454.432018,3276.580072,3454.432018,19468696
1/20/2014,3522.836612,3693.848098,3488.634315,3557.038909,17101176
1/21/2014,3591.241207,3693.848098,3413.389261,3693.848098,13850065
1/22/2014,3625.443504,3625.443504,3454.432018,3454.432018,13530793
1/23/2014,3283.420532,3344.984667,3228.696856,3228.696856,12463899
1/24/2014,3228.696856,3228.696856,3146.611343,3173.973181,14642699
1/27/2014,3153.451802,3173.973181,3085.047208,3119.249505,10154701
2/6/2014,3085.047208,3331.303748,3085.047208,3310.78237,9377418
2/7/2014,3351.825126,3351.825126,3242.377775,3262.899153,11412953
2/10/2014,3269.739613,3303.94191,3235.537316,3269.739613,7395688
2/11/2014,3283.420532,3406.548802,3256.058694,3256.058694,14050341
2/12/2014,3276.580072,3365.506045,3262.899153,3344.984667,11097912
2/13/2014,3344.984667,3379.186964,3338.144207,3365.506045,7974296
2/14/2014,3365.506045,3372.346504,3303.94191,3324.463288,6445589
2/17/2014,3317.622829,3317.622829,3276.580072,3283.420532,7559703
2/18/2014,3283.420532,3331.303748,3269.739613,3317.622829,7154309
2/19/2014,3338.144207,3351.825126,3297.101451,3303.94191,4284777
2/20/2014,3303.94191,3303.94191,3180.81364,3208.175478,11741578
2/21/2014,3242.377775,3283.420532,3146.611343,3249.218235,7074352
2/24/2014,3249.218235,3338.144207,3249.218235,3324.463288,6592229
2/25/2014,3331.303748,3557.038909,3324.463288,3557.038909,19465918
2/26/2014,3557.038909,3557.038909,3454.432018,3488.634315,7422720
2/27/2014,3454.432018,3522.836612,3351.825126,3386.027423,7206802
2/28/2014,3386.027423,3386.027423,3310.78237,3310.78237,17287710
3/3/2014,3317.622829,3365.506045,3317.622829,3317.622829,10696474
3/4/2014,3249.218235,3310.78237,3249.218235,3269.739613,6955949
3/5/2014,3351.825126,3351.825126,3310.78237,3310.78237,5896799
3/6/2014,3324.463288,3365.506045,3317.622829,3351.825126,6613709
3/7/2014,3379.186964,3379.186964,3324.463288,3324.463288,4749948
3/10/2014,3338.144207,3351.825126,3317.622829,3338.144207,3949270
3/11/2014,3344.984667,3420.229721,3331.303748,3413.389261,13927106
3/12/2014,3420.229721,3625.443504,3420.229721,3522.836612,22993169
3/13/2014,3522.836612,3557.038909,3454.432018,3488.634315,6039487
3/14/2014,3488.634315,3488.634315,3420.229721,3420.229721,9144535
3/17/2014,3297.101451,3358.665586,3297.101451,3351.825126,11031398
3/18/2014,3386.027423,3420.229721,3351.825126,3413.389261,14575318
3/19/2014,3399.708342,3591.241207,3399.708342,3591.241207,32822916
3/20/2014,3591.241207,3591.241207,3522.836612,3557.038909,15896413
3/21/2014,3522.836612,3625.443504,3522.836612,3557.038909,59833525
3/24/2014,3625.443504,3659.645801,3591.241207,3625.443504,23010706
3/25/2014,3625.443504,3625.443504,3488.634315,3522.836612,20505755
3/26/2014,3522.836612,3591.241207,3454.432018,3522.836612,20070853
3/27/2014,3488.634315,3591.241207,3454.432018,3591.241207,12422382
3/28/2014,3557.038909,3728.050395,3557.038909,3625.443504,26492506
3/31/2014,3659.645801,3659.645801,3557.038909,3625.443504,13682684
4/1/2014,3625.443504,3625.443504,3522.836612,3557.038909,8064936
4/2/2014,3557.038909,3591.241207,3488.634315,3557.038909,14070517
4/3/2014,3591.241207,3625.443504,3522.836612,3591.241207,4104379
4/4/2014,3625.443504,3796.45499,3591.241207,3796.45499,33779431
4/7/2014,3762.252693,3899.061881,3728.050395,3899.061881,22848877
4/8/2014,3830.657287,3899.061881,3830.657287,3864.859584,6393265
4/10/2014,3864.859584,3899.061881,3830.657287,3899.061881,8375430
4/11/2014,3864.859584,3899.061881,3830.657287,3830.657287,8107035
4/14/2014,3899.061881,3933.264179,3830.657287,3899.061881,10485958
4/15/2014,3864.859584,3899.061881,3659.645801,3728.050395,16926756
4/16/2014,3659.645801,3728.050395,3522.836612,3693.848098,16419923
4/17/2014,3728.050395,3762.252693,3659.645801,3693.848098,6377627
4/18/2014,3693.848098,3728.050395,3522.836612,3557.038909,11477864
4/21/2014,3557.038909,3625.443504,3488.634315,3557.038909,4592954
4/22/2014,3591.241207,3796.45499,3591.241207,3796.45499,11198343
4/23/2014,3796.45499,3830.657287,3728.050395,3796.45499,8661389
4/24/2014,3775.934555,3775.934555,3736.601904,3736.601904,4535525
4/25/2014,3744.468434,3901.799041,3736.601904,3901.799041,9370312
4/28/2014,3901.799041,3909.665571,3854.599859,3878.19945,4519128
4/29/2014,3854.599859,3909.665571,3831.000268,3909.665571,3116732
5/5/2014,3893.93251,3909.665571,3760.201495,3799.534146,5612489
5/6/2014,3791.667616,3791.667616,3579.271297,3768.068025,6178818
5/7/2014,3744.468434,3775.934555,3673.669661,3720.868843,4764724
5/8/2014,3626.470479,3626.470479,3461.273343,3461.273343,33523910
5/9/2014,3461.273343,3665.803131,3398.3411,3634.33701,21189625
5/12/2014,3579.271297,3579.271297,3429.807221,3461.273343,7858209
5/13/2014,3461.273343,3524.205585,3421.940691,3484.872934,4878500
5/14/2014,3484.872934,3728.735374,3484.872934,3697.269252,11722551
5/15/2014,3697.269252,3760.201495,3500.605994,3681.536192,10707117
5/16/2014,3697.269252,3713.002313,3602.870888,3705.135783,3495042
5/19/2014,3713.002313,3870.332919,3697.269252,3862.466389,9963333
5/20/2014,3854.599859,3862.466389,3815.267207,3831.000268,4794212
5/21/2014,3831.000268,3846.733328,3775.934555,3815.267207,8105335
5/22/2014,3815.267207,3893.93251,3775.934555,3854.599859,10358677
5/23/2014,3933.265162,4051.263117,3909.665571,4011.930465,8344820
5/26/2014,3972.597814,4051.263117,3933.265162,4011.930465,3723989
5/27/2014,4011.930465,4051.263117,3893.93251,4011.930465,7006879
5/28/2014,4011.930465,4129.92842,4011.930465,4090.595768,10154142
5/29/2014,4051.263117,4051.263117,3909.665571,4011.930465,6894633
5/30/2014,3972.597814,4090.595768,3972.597814,4011.930465,7526936
6/2/2014,3972.597814,4051.263117,3972.597814,4011.930465,3458437
6/3/2014,4011.930465,4051.263117,3933.265162,4011.930465,1772938
6/4/2014,4011.930465,4011.930465,3854.599859,3854.599859,2817996
6/5/2014,3854.599859,3925.398632,3823.133737,3823.133737,1577558
6/6/2014,3823.133737,3933.265162,3823.133737,3933.265162,1132247
6/9/2014,3933.265162,4011.930465,3925.398632,4011.930465,3064741
6/10/2014,4011.930465,4011.930465,3933.265162,3933.265162,2220278
6/11/2014,3870.332919,3972.597814,3870.332919,3933.265162,3467336
6/12/2014,3933.265162,3933.265162,3893.93251,3925.398632,4302516
6/13/2014,3901.799041,4169.261072,3901.799041,4090.595768,21883963
6/16/2014,4090.595768,4090.595768,4051.263117,4051.263117,9194884
6/17/2014,4011.930465,4169.261072,4011.930465,4129.92842,10042525
6/18/2014,4090.595768,4129.92842,4090.595768,4129.92842,4348910
6/19/2014,4090.595768,4129.92842,4011.930465,4129.92842,5202530
6/20/2014,4208.593723,4365.92433,4051.263117,4051.263117,33678359
6/23/2014,4169.261072,4208.593723,4129.92842,4208.593723,6991630
6/24/2014,4208.593723,4247.926375,4090.595768,4208.593723,7616683
6/25/2014,4169.261072,4247.926375,4169.261072,4208.593723,9070436
6/26/2014,4208.593723,4287.259027,4169.261072,4208.593723,9115568
6/27/2014,4208.593723,4247.926375,4169.261072,4208.593723,4554214
6/30/2014,4169.261072,4247.926375,4169.261072,4247.926375,8373428
7/1/2014,4247.926375,4287.259027,4208.593723,4247.926375,8424143
7/2/2014,4208.593723,4247.926375,4169.261072,4208.593723,4842516
7/3/2014,4247.926375,4326.591678,4208.593723,4326.591678,30914114
7/4/2014,4326.591678,4405.256981,4287.259027,4365.92433,24568112
7/7/2014,4326.591678,4365.92433,4287.259027,4326.591678,11679083
7/8/2014,4287.259027,4326.591678,4247.926375,4326.591678,8586615
7/9/2014,4326.591678,4405.256981,4287.259027,4365.92433,12630195
7/10/2014,4326.591678,4365.92433,4247.926375,4326.591678,10430756
7/11/2014,4247.926375,4326.591678,4247.926375,4326.591678,9632055
7/14/2014,4326.591678,4444.589633,4326.591678,4405.256981,18562684
7/15/2014,4405.256981,4483.922285,4405.256981,4483.922285,9205944
7/16/2014,4562.587588,4601.92024,4444.589633,4523.254936,39990038
7/17/2014,4483.922285,4562.587588,4483.922285,4562.587588,9226158
7/18/2014,4523.254936,4562.587588,4483.922285,4562.587588,12150447
7/21/2014,4523.254936,4601.92024,4523.254936,4523.254936,14014416
7/22/2014,4483.922285,4562.587588,4444.589633,4483.922285,7832909
7/23/2014,4483.922285,4483.922285,4405.256981,4444.589633,10358807
7/24/2014,4405.256981,4523.254936,4405.256981,4523.254936,7268872
7/25/2014,4523.254936,4523.254936,4405.256981,4444.589633,9012981
7/28/2014,4405.256981,4444.589633,4326.591678,4326.591678,12881259
7/29/2014,4326.591678,4365.92433,4287.259027,4326.591678,5965505
7/30/2014,4365.92433,4365.92433,4326.591678,4326.591678,4918031
7/31/2014,4365.92433,4523.254936,4365.92433,4523.254936,14847824
8/1/2014,4483.922285,4523.254936,4405.256981,4444.589633,4031238
8/4/2014,4405.256981,4444.589633,4365.92433,4405.256981,6168390
8/5/2014,4405.256981,4523.254936,4405.256981,4483.922285,19605071
8/6/2014,4483.922285,4523.254936,4444.589633,4483.922285,2806556
8/7/2014,4444.589633,4483.922285,4405.256981,4444.589633,7972362
8/8/2014,4444.589633,4444.589633,4365.92433,4405.256981,8065158
8/11/2014,4365.92433,4444.589633,4365.92433,4405.256981,5409356
8/12/2014,4405.256981,4444.589633,4365.92433,4365.92433,4827261
8/13/2014,4365.92433,4483.922285,4326.591678,4483.922285,14588498
8/14/2014,4483.922285,4523.254936,4444.589633,4483.922285,7538372
8/15/2014,4483.922285,4483.922285,4444.589633,4483.922285,3530382
8/18/2014,4483.922285,4483.922285,4444.589633,4444.589633,7133490
8/19/2014,4444.589633,4562.587588,4444.589633,4523.254936,19993045
8/20/2014,4523.254936,4562.587588,4483.922285,4523.254936,8522672
8/21/2014,4483.922285,4601.92024,4483.922285,4601.92024,16290009
8/22/2014,4601.92024,4719.918194,4601.92024,4680.585543,21960997
8/25/2014,4680.585543,4759.250846,4641.252891,4719.918194,36861725
8/26/2014,4719.918194,4798.583498,4680.585543,4798.583498,19274683
8/27/2014,4798.583498,4837.916149,4680.585543,4719.918194,12802448
8/28/2014,4680.585543,4680.585543,4601.92024,4601.92024,18203180
8/29/2014,4641.252891,4680.585543,4562.587588,4562.587588,12575661
9/3/2014,4601.92024,4680.585543,4601.92024,4680.585543,13826148
9/4/2014,4680.585543,4877.248801,4680.585543,4798.583498,22667408
9/5/2014,4759.250846,4798.583498,4719.918194,4798.583498,18705689
9/8/2014,4798.583498,4837.916149,4759.250846,4798.583498,11599887
9/9/2014,4719.918194,4759.250846,4562.587588,4641.252891,20536986
9/10/2014,4601.92024,4641.252891,4523.254936,4641.252891,6306065
9/11/2014,4641.252891,4641.252891,4523.254936,4523.254936,8106727
9/12/2014,4523.254936,4562.587588,4523.254936,4562.587588,7387863
9/15/2014,4562.587588,4641.252891,4562.587588,4562.587588,14862826
9/16/2014,4562.587588,4601.92024,4483.922285,4523.254936,12664645
9/17/2014,4523.254936,4601.92024,4483.922285,4601.92024,13708686
9/18/2014,4601.92024,4601.92024,4523.254936,4562.587588,10263586
9/19/2014,4483.922285,4562.587588,4405.256981,4405.256981,31150311
9/22/2014,4444.589633,4523.254936,4444.589633,4444.589633,12952955
9/23/2014,4405.256981,4562.587588,4405.256981,4523.254936,9072469
9/24/2014,4523.254936,4601.92024,4483.922285,4601.92024,11347673
9/25/2014,4562.587588,4601.92024,4483.922285,4601.92024,13159903
9/26/2014,4562.587588,4601.92024,4562.587588,4562.587588,3056729
9/29/2014,4562.587588,4601.92024,4523.254936,4562.587588,6562594
9/30/2014,4523.254936,4601.92024,4523.254936,4523.254936,14495830
10/1/2014,4562.587588,4601.92024,4523.254936,4562.587588,7546122
10/2/2014,4601.92024,4641.252891,4562.587588,4641.252891,9477860
10/3/2014,4680.585543,4680.585543,4641.252891,4641.252891,5263169
10/6/2014,4601.92024,4641.252891,4523.254936,4523.254936,10655501
